y,x,val
680.0000,651.1628,15.4080
680.0000,697.6744,15.5946
680.0000,744.1860,15.5329
680.0000,790.6977,15.0253
680.0000,837.2093,14.2527
680.0000,883.7209,13.5830
680.0000,930.2326,13.2390
680.0000,976.7442,13.3381
680.0000,1023.2558,13.8177
680.0000,1069.7674,14.5996
680.0000,1116.2791,15.5910
680.0000,1162.7907,16.6056
680.0000,1209.3023,17.1456
680.0000,1255.8140,17.0821
680.0000,1302.3256,16.7573
680.0000,1348.8372,16.1395
680.0000,1395.3488,15.4432
680.0000,1441.8605,15.1229
680.0000,1488.3721,15.0835
680.0000,1534.8837,15.1825
680.0000,1581.3953,15.2357
680.0000,1627.9070,15.2488
680.0000,1674.4186,15.1243
680.0000,1720.9302,14.6717
680.0000,1767.4419,14.1801
680.0000,1813.9535,13.7575
680.0000,1860.4651,13.4071
680.0000,1906.9767,13.2013
680.0000,1953.4884,13.0486
680.0000,2000.0000,13.0486
720.0000,0.0000,8.5494
720.0000,46.5116,8.5563
720.0000,93.0233,8.7532
720.0000,139.5349,9.1374
720.0000,186.0465,9.5875
720.0000,232.5581,10.1324
720.0000,279.0698,10.6821
720.0000,325.5814,11.0246
720.0000,372.0930,11.3059
720.0000,418.6047,11.6286
720.0000,465.1163,12.0735
720.0000,511.6279,12.6316
720.0000,558.1395,13.3804
720.0000,604.6512,14.5196
720.0000,651.1628,15.3670
720.0000,697.6744,15.7725
720.0000,744.1860,16.1113
720.0000,790.6977,15.9795
720.0000,837.2093,15.4115
720.0000,883.7209,14.9020
720.0000,930.2326,14.7270
720.0000,976.7442,14.9529
720.0000,1023.2558,15.4398
720.0000,1069.7674,16.1826
720.0000,1116.2791,17.0712
720.0000,1162.7907,17.9159
720.0000,1209.3023,18.1077
720.0000,1255.8140,17.6723
720.0000,1302.3256,17.2934
720.0000,1348.8372,16.6850
720.0000,1395.3488,15.9881
720.0000,1441.8605,15.7480
720.0000,1488.3721,15.7428
720.0000,1534.8837,15.7836
720.0000,1581.3953,15.6911
720.0000,1627.9070,15.4948
720.0000,1674.4186,15.1138
720.0000,1720.9302,14.3415
720.0000,1767.4419,13.5135
720.0000,1813.9535,12.7865
720.0000,1860.4651,12.1495
720.0000,1906.9767,11.7345
720.0000,1953.4884,11.5224
720.0000,2000.0000,11.5224
760.0000,0.0000,7.0311
760.0000,46.5116,7.0792
760.0000,93.0233,7.3848
760.0000,139.5349,7.8826
760.0000,186.0465,8.4681
760.0000,232.5581,9.1371
760.0000,279.0698,9.7596
760.0000,325.5814,10.1283
760.0000,372.0930,10.3904
760.0000,418.6047,10.6397
760.0000,465.1163,10.9434
760.0000,511.6279,11.3325
760.0000,558.1395,11.9490
760.0000,604.6512,13.0365
760.0000,651.1628,14.0487
760.0000,697.6744,14.7707
760.0000,744.1860,15.4412
760.0000,790.6977,15.7587
760.0000,837.2093,15.5943
760.0000,883.7209,15.3993
760.0000,930.2326,15.4417
760.0000,976.7442,15.7416
760.0000,1023.2558,16.1850
760.0000,1069.7674,16.7724
760.0000,1116.2791,17.3618
760.0000,1162.7907,17.7278
760.0000,1209.3023,17.5108
760.0000,1255.8140,16.8741
760.0000,1302.3256,16.4258
760.0000,1348.8372,15.9020
760.0000,1395.3488,15.3777
760.0000,1441.8605,15.2603
760.0000,1488.3721,15.3335
760.0000,1534.8837,15.3768
760.0000,1581.3953,15.1923
760.0000,1627.9070,14.8421
760.0000,1674.4186,14.2725
760.0000,1720.9302,13.2877
760.0000,1767.4419,12.2162
760.0000,1813.9535,11.2578
760.0000,1860.4651,10.4385
760.0000,1906.9767,9.8713
760.0000,1953.4884,9.6081
760.0000,2000.0000,9.6081
800.0000,0.0000,5.4652
800.0000,46.5116,5.5376
800.0000,93.0233,5.8890
800.0000,139.5349,6.4499
800.0000,186.0465,7.1079
800.0000,232.5581,7.8180
800.0000,279.0698,8.4532
800.0000,325.5814,8.8074
800.0000,372.0930,9.0136
800.0000,418.6047,9.1465
800.0000,465.1163,9.2737
800.0000,511.6279,9.4456
800.0000,558.1395,9.8020
800.0000,604.6512,10.6778
800.0000,651.1628,11.6730
800.0000,697.6744,12.6263
800.0000,744.1860,13.6510
800.0000,790.6977,14.3962
800.0000,837.2093,14.7262
800.0000,883.7209,14.9228
800.0000,930.2326,15.1737
800.0000,976.7442,15.5162
800.0000,1023.2558,15.8630
800.0000,1069.7674,16.1715
800.0000,1116.2791,16.2718
800.0000,1162.7907,16.1000
800.0000,1209.3023,15.5490
800.0000,1255.8140,14.7720
800.0000,1302.3256,14.3217
800.0000,1348.8372,13.9055
800.0000,1395.3488,13.6115
800.0000,1441.8605,13.6934
800.0000,1488.3721,13.8607
800.0000,1534.8837,13.9332
800.0000,1581.3953,13.7157
800.0000,1627.9070,13.2813
800.0000,1674.4186,12.6042
800.0000,1720.9302,11.5125
800.0000,1767.4419,10.3291
800.0000,1813.9535,9.2464
800.0000,1860.4651,8.3330
800.0000,1906.9767,7.7069
800.0000,1953.4884,7.4280
800.0000,2000.0000,7.4280
840.0000,0.0000,3.9179
840.0000,46.5116,3.9775
840.0000,93.0233,4.3267
840.0000,139.5349,4.8943
840.0000,186.0465,5.5425
840.0000,232.5581,6.2222
840.0000,279.0698,6.8177
840.0000,325.5814,7.1273
840.0000,372.0930,7.2666
840.0000,418.6047,7.2796
840.0000,465.1163,7.2556
840.0000,511.6279,7.2081
840.0000,558.1395,7.2414
840.0000,604.6512,7.8457
840.0000,651.1628,8.6710
840.0000,697.6744,9.6177
840.0000,744.1860,10.9368
840.0000,790.6977,11.9637
840.0000,837.2093,12.7373
840.0000,883.7209,13.3755
840.0000,930.2326,13.8168
840.0000,976.7442,14.2005
840.0000,1023.2558,14.3937
840.0000,1069.7674,14.3546
840.0000,1116.2791,13.8934
840.0000,1162.7907,13.3260
840.0000,1209.3023,12.5183
840.0000,1255.8140,11.5555
840.0000,1302.3256,11.2203
840.0000,1348.8372,10.9833
840.0000,1395.3488,10.8977
840.0000,1441.8605,11.2099
840.0000,1488.3721,11.4613
840.0000,1534.8837,11.5467
840.0000,1581.3953,11.3349
840.0000,1627.9070,10.8760
840.0000,1674.4186,10.1797
840.0000,1720.9302,9.0937
840.0000,1767.4419,7.9264
840.0000,1813.9535,6.8521
840.0000,1860.4651,5.9419
840.0000,1906.9767,5.3330
840.0000,1953.4884,5.0942
840.0000,2000.0000,5.0942
880.0000,0.0000,2.4843
880.0000,46.5116,2.5068
880.0000,93.0233,2.8171
880.0000,139.5349,3.3191
880.0000,186.0465,3.8659
880.0000,232.5581,4.4374
880.0000,279.0698,4.9389
880.0000,325.5814,5.1743
880.0000,372.0930,5.2322
880.0000,418.6047,5.1641
880.0000,465.1163,5.0447
880.0000,511.6279,4.7829
880.0000,558.1395,4.5415
880.0000,604.6512,4.8797
880.0000,651.1628,5.3591
880.0000,697.6744,6.0177
880.0000,744.1860,7.4524
880.0000,790.6977,8.7562
880.0000,837.2093,9.7062
880.0000,883.7209,10.5870
880.0000,930.2326,11.2835
880.0000,976.7442,11.7124
880.0000,1023.2558,11.6773
880.0000,1069.7674,11.1596
880.0000,1116.2791,10.2782
880.0000,1162.7907,9.5694
880.0000,1209.3023,8.5601
880.0000,1255.8140,7.4737
880.0000,1302.3256,7.3902
880.0000,1348.8372,7.4401
880.0000,1395.3488,7.4846
880.0000,1441.8605,7.9457
880.0000,1488.3721,8.3005
880.0000,1534.8837,8.3756
880.0000,1581.3953,8.1815
880.0000,1627.9070,7.7811
880.0000,1674.4186,7.1644
880.0000,1720.9302,6.2058
880.0000,1767.4419,5.1938
880.0000,1813.9535,4.2684
880.0000,1860.4651,3.4697
880.0000,1906.9767,2.9402
880.0000,1953.4884,2.7800
880.0000,2000.0000,2.7800
920.0000,0.0000,1.2841
920.0000,46.5116,1.2677
920.0000,93.0233,1.4906
920.0000,139.5349,1.8415
920.0000,186.0465,2.2079
920.0000,232.5581,2.6016
920.0000,279.0698,2.9529
920.0000,325.5814,3.0745
920.0000,372.0930,3.0755
920.0000,418.6047,2.9941
920.0000,465.1163,2.8061
920.0000,511.6279,2.4611
920.0000,558.1395,2.1289
920.0000,604.6512,2.2224
920.0000,651.1628,2.3536
920.0000,697.6744,2.6520
920.0000,744.1860,3.8187
920.0000,790.6977,5.0770
920.0000,837.2093,5.9918
920.0000,883.7209,6.7814
920.0000,930.2326,7.5289
920.0000,976.7442,7.9722
920.0000,1023.2558,7.6722
920.0000,1069.7674,6.9145
920.0000,1116.2791,6.0168
920.0000,1162.7907,5.2972
920.0000,1209.3023,4.3323
920.0000,1255.8140,3.4303
920.0000,1302.3256,3.5101
920.0000,1348.8372,3.7534
920.0000,1395.3488,3.9076
920.0000,1441.8605,4.3099
920.0000,1488.3721,4.6539
920.0000,1534.8837,4.7583
920.0000,1581.3953,4.5770
920.0000,1627.9070,4.2783
920.0000,1674.4186,3.8537
920.0000,1720.9302,3.1430
920.0000,1767.4419,2.4111
920.0000,1813.9535,1.7568
920.0000,1860.4651,1.1796
920.0000,1906.9767,0.7891
920.0000,1953.4884,0.7136
920.0000,2000.0000,0.7136
960.0000,0.0000,0.4350
960.0000,46.5116,0.3892
960.0000,93.0233,0.4770
960.0000,139.5349,0.6232
960.0000,186.0465,0.7666
960.0000,232.5581,0.9361
960.0000,279.0698,1.0806
960.0000,325.5814,1.0938
960.0000,372.0930,1.0841
960.0000,418.6047,0.9987
960.0000,465.1163,0.8418
960.0000,511.6279,0.6302
960.0000,558.1395,0.3614
960.0000,604.6512,0.3304
960.0000,651.1628,0.2910
960.0000,697.6744,0.3076
960.0000,744.1860,0.9169
960.0000,790.6977,1.5809
960.0000,837.2093,2.1389
960.0000,883.7209,2.6400
960.0000,930.2326,3.0301
960.0000,976.7442,3.2478
960.0000,1023.2558,2.9669
960.0000,1069.7674,2.5033
960.0000,1116.2791,1.8728
960.0000,1162.7907,1.3966
960.0000,1209.3023,0.8492
960.0000,1255.8140,0.3406
960.0000,1302.3256,0.4635
960.0000,1348.8372,0.6250
960.0000,1395.3488,0.7462
960.0000,1441.8605,0.9920
960.0000,1488.3721,1.1247
960.0000,1534.8837,1.1988
960.0000,1581.3953,1.1011
960.0000,1627.9070,0.9104
960.0000,1674.4186,0.7148
960.0000,1720.9302,0.3562
960.0000,1767.4419,-0.0166
960.0000,1813.9535,-0.3348
960.0000,1860.4651,-0.6257
960.0000,1906.9767,-0.8347
960.0000,1953.4884,-0.8537
960.0000,2000.0000,-0.8537
1000.0000,0.0000,0.0000
1000.0000,46.5116,-0.0405
1000.0000,93.0233,-0.0809
1000.0000,139.5349,-0.1214
1000.0000,186.0465,-0.1619
1000.0000,232.5581,-0.2023
1000.0000,279.0698,-0.2428
1000.0000,325.5814,-0.2833
1000.0000,372.0930,-0.3237
1000.0000,418.6047,-0.3642
1000.0000,465.1163,-0.4047
1000.0000,511.6279,-0.4452
1000.0000,558.1395,-0.4856
1000.0000,604.6512,-0.5261
1000.0000,651.1628,-0.5666
1000.0000,697.6744,-0.6070
1000.0000,744.1860,-0.6475
1000.0000,790.6977,-0.6880
1000.0000,837.2093,-0.7284
1000.0000,883.7209,-0.7689
1000.0000,930.2326,-0.8094
1000.0000,976.7442,-0.8498
1000.0000,1023.2558,-0.8903
1000.0000,1069.7674,-0.9308
1000.0000,1116.2791,-0.9712
1000.0000,1162.7907,-1.0117
1000.0000,1209.3023,-1.0522
1000.0000,1255.8140,-1.0927
1000.0000,1302.3256,-1.1331
1000.0000,1348.8372,-1.1736
1000.0000,1395.3488,-1.2141
1000.0000,1441.8605,-1.2545
1000.0000,1488.3721,-1.2950
1000.0000,1534.8837,-1.3355
1000.0000,1581.3953,-1.3759
1000.0000,1627.9070,-1.4164
1000.0000,1674.4186,-1.4569
1000.0000,1720.9302,-1.4973
1000.0000,1767.4419,-1.5378
1000.0000,1813.9535,-1.5783
1000.0000,1860.4651,-1.6187
1000.0000,1906.9767,-1.6592
1000.0000,1953.4884,-1.6997
1000.0000,2000.0000,-1.6997
1040.0000,0.0000,0.0000
1040.0000,46.5116,-0.0380
1040.0000,93.0233,-0.0760
1040.0000,139.5349,-0.1140
1040.0000,186.0465,-0.1520
1040.0000,232.5581,-0.1900
1040.0000,279.0698,-0.2280
1040.0000,325.5814,-0.2660
1040.0000,372.0930,-0.3040
1040.0000,418.6047,-0.3420
1040.0000,465.1163,-0.3801
1040.0000,511.6279,-0.4181
1040.0000,558.1395,-0.4561
1040.0000,604.6512,-0.4941
1040.0000,651.1628,-0.5321
1040.0000,697.6744,-0.5701
1040.0000,744.1860,-0.6081
1040.0000,790.6977,-0.6461
1040.0000,837.2093,-0.6841
1040.0000,883.7209,-0.7221
1040.0000,930.2326,-0.7601
1040.0000,976.7442,-0.7981
1040.0000,1023.2558,-0.8361
1040.0000,1069.7674,-0.8741
1040.0000,1116.2791,-0.9121
1040.0000,1162.7907,-0.9501
1040.0000,1209.3023,-0.9881
1040.0000,1255.8140,-1.0261
1040.0000,1302.3256,-1.0642
1040.0000,1348.8372,-1.1022
1040.0000,1395.3488,-1.1402
1040.0000,1441.8605,-1.1782
1040.0000,1488.3721,-1.2162
1040.0000,1534.8837,-1.2542
1040.0000,1581.3953,-1.2922
1040.0000,1627.9070,-1.3302
1040.0000,1674.4186,-1.3682
1040.0000,1720.9302,-1.4062
1040.0000,1767.4419,-1.4442
1040.0000,1813.9535,-1.4822
1040.0000,1860.4651,-1.5202
1040.0000,1906.9767,-1.5582
1040.0000,1953.4884,-1.5962
1040.0000,2000.0000,-1.5962
1080.0000,0.0000,0.0000
1080.0000,46.5116,-0.0357
1080.0000,93.0233,-0.0714
1080.0000,139.5349,-0.1071
1080.0000,186.0465,-0.1428
1080.0000,232.5581,-0.1785
1080.0000,279.0698,-0.2142
1080.0000,325.5814,-0.2498
1080.0000,372.0930,-0.2855
1080.0000,418.6047,-0.3212
1080.0000,465.1163,-0.3569
1080.0000,511.6279,-0.3926
1080.0000,558.1395,-0.4283
1080.0000,604.6512,-0.4640
1080.0000,651.1628,-0.4997
1080.0000,697.6744,-0.5354
1080.0000,744.1860,-0.5711
1080.0000,790.6977,-0.6068
1080.0000,837.2093,-0.6425
1080.0000,883.7209,-0.6782
1080.0000,930.2326,-0.7138
1080.0000,976.7442,-0.7495
1080.0000,1023.2558,-0.7852
1080.0000,1069.7674,-0.8209
1080.0000,1116.2791,-0.8566
1080.0000,1162.7907,-0.8923
1080.0000,1209.3023,-0.9280
1080.0000,1255.8140,-0.9637
1080.0000,1302.3256,-0.9994
1080.0000,1348.8372,-1.0351
1080.0000,1395.3488,-1.0708
1080.0000,1441.8605,-1.1065
1080.0000,1488.3721,-1.1422
1080.0000,1534.8837,-1.1778
1080.0000,1581.3953,-1.2135
1080.0000,1627.9070,-1.2492
1080.0000,1674.4186,-1.2849
1080.0000,1720.9302,-1.3206
1080.0000,1767.4419,-1.3563
1080.0000,1813.9535,-1.3920
1080.0000,1860.4651,-1.4277
1080.0000,1906.9767,-1.4634
1080.0000,1953.4884,-1.4991
1080.0000,2000.0000,-1.4991
1120.0000,0.0000,0.0000
1120.0000,46.5116,-0.0335
1120.0000,93.0233,-0.0670
1120.0000,139.5349,-0.1006
1120.0000,186.0465,-0.1341
1120.0000,232.5581,-0.1676
1120.0000,279.0698,-0.2011
1120.0000,325.5814,-0.2346
1120.0000,372.0930,-0.2682
1120.0000,418.6047,-0.3017
1120.0000,465.1163,-0.3352
1120.0000,511.6279,-0.3687
1120.0000,558.1395,-0.4022
1120.0000,604.6512,-0.4358
1120.0000,651.1628,-0.4693
1120.0000,697.6744,-0.5028
1120.0000,744.1860,-0.5363
1120.0000,790.6977,-0.5698
1120.0000,837.2093,-0.6034
1120.0000,883.7209,-0.6369
1120.0000,930.2326,-0.6704
1120.0000,976.7442,-0.7039
1120.0000,1023.2558,-0.7374
1120.0000,1069.7674,-0.7710
1120.0000,1116.2791,-0.8045
1120.0000,1162.7907,-0.8380
1120.0000,1209.3023,-0.8715
1120.0000,1255.8140,-0.9050
1120.0000,1302.3256,-0.9386
1120.0000,1348.8372,-0.9721
1120.0000,1395.3488,-1.0056
1120.0000,1441.8605,-1.0391
1120.0000,1488.3721,-1.0726
1120.0000,1534.8837,-1.1062
1120.0000,1581.3953,-1.1397
1120.0000,1627.9070,-1.1732
1120.0000,1674.4186,-1.2067
1120.0000,1720.9302,-1.2402
1120.0000,1767.4419,-1.2738
1120.0000,1813.9535,-1.3073
1120.0000,1860.4651,-1.3408
1120.0000,1906.9767,-1.3743
1120.0000,1953.4884,-1.4078
1120.0000,2000.0000,-1.4078
1160.0000,0.0000,0.0000
1160.0000,46.5116,-0.0315
1160.0000,93.0233,-0.0630
1160.0000,139.5349,-0.0944
1160.0000,186.0465,-0.1259
1160.0000,232.5581,-0.1574
1160.0000,279.0698,-0.1889
1160.0000,325.5814,-0.2204
1160.0000,372.0930,-0.2518
1160.0000,418.6047,-0.2833
1160.0000,465.1163,-0.3148
1160.0000,511.6279,-0.3463
1160.0000,558.1395,-0.3778
1160.0000,604.6512,-0.4092
1160.0000,651.1628,-0.4407
1160.0000,697.6744,-0.4722
1160.0000,744.1860,-0.5037
1160.0000,790.6977,-0.5352
1160.0000,837.2093,-0.5666
1160.0000,883.7209,-0.5981
1160.0000,930.2326,-0.6296
1160.0000,976.7442,-0.6611
1160.0000,1023.2558,-0.6926
1160.0000,1069.7674,-0.7240
1160.0000,1116.2791,-0.7555
1160.0000,1162.7907,-0.7870
1160.0000,1209.3023,-0.8185
1160.0000,1255.8140,-0.8500
1160.0000,1302.3256,-0.8814
1160.0000,1348.8372,-0.9129
1160.0000,1395.3488,-0.9444
1160.0000,1441.8605,-0.9759
1160.0000,1488.3721,-1.0074
1160.0000,1534.8837,-1.0388
1160.0000,1581.3953,-1.0703
1160.0000,1627.9070,-1.1018
1160.0000,1674.4186,-1.1333
1160.0000,1720.9302,-1.1648
1160.0000,1767.4419,-1.1962
1160.0000,1813.9535,-1.2277
1160.0000,1860.4651,-1.2592
1160.0000,1906.9767,-1.2907
1160.0000,1953.4884,-1.3222
1160.0000,2000.0000,-1.3222
1200.0000,0.0000,0.0000
1200.0000,46.5116,-0.0296
1200.0000,93.0233,-0.0591
1200.0000,139.5349,-0.0887
1200.0000,186.0465,-0.1183
1200.0000,232.5581,-0.1478
1200.0000,279.0698,-0.1774
1200.0000,325.5814,-0.2069
1200.0000,372.0930,-0.2365
1200.0000,418.6047,-0.2661
1200.0000,465.1163,-0.2956
1200.0000,511.6279,-0.3252
1200.0000,558.1395,-0.3548
1200.0000,604.6512,-0.3843
1200.0000,651.1628,-0.4139
1200.0000,697.6744,-0.4435
1200.0000,744.1860,-0.4730
1200.0000,790.6977,-0.5026
1200.0000,837.2093,-0.5321
1200.0000,883.7209,-0.5617
1200.0000,930.2326,-0.5913
1200.0000,976.7442,-0.6208
1200.0000,1023.2558,-0.6504
1200.0000,1069.7674,-0.6800
1200.0000,1116.2791,-0.7095
1200.0000,1162.7907,-0.7391
1200.0000,1209.3023,-0.7687
1200.0000,1255.8140,-0.7982
1200.0000,1302.3256,-0.8278
1200.0000,1348.8372,-0.8574
1200.0000,1395.3488,-0.8869
1200.0000,1441.8605,-0.9165
1200.0000,1488.3721,-0.9460
1200.0000,1534.8837,-0.9756
1200.0000,1581.3953,-1.0052
1200.0000,1627.9070,-1.0347
1200.0000,1674.4186,-1.0643
1200.0000,1720.9302,-1.0939
1200.0000,1767.4419,-1.1234
1200.0000,1813.9535,-1.1530
1200.0000,1860.4651,-1.1826
1200.0000,1906.9767,-1.2121
1200.0000,1953.4884,-1.2417
1200.0000,2000.0000,-1.2417
1240.0000,0.0000,0.0000
1240.0000,46.5116,-0.0278
1240.0000,93.0233,-0.0555
1240.0000,139.5349,-0.0833
1240.0000,186.0465,-0.1111
1240.0000,232.5581,-0.1388
1240.0000,279.0698,-0.1666
1240.0000,325.5814,-0.1944
1240.0000,372.0930,-0.2221
1240.0000,418.6047,-0.2499
1240.0000,465.1163,-0.2776
1240.0000,511.6279,-0.3054
1240.0000,558.1395,-0.3332
1240.0000,604.6512,-0.3609
1240.0000,651.1628,-0.3887
1240.0000,697.6744,-0.4165
1240.0000,744.1860,-0.4442
1240.0000,790.6977,-0.4720
1240.0000,837.2093,-0.4998
1240.0000,883.7209,-0.5275
1240.0000,930.2326,-0.5553
1240.0000,976.7442,-0.5831
1240.0000,1023.2558,-0.6108
1240.0000,1069.7674,-0.6386
1240.0000,1116.2791,-0.6663
1240.0000,1162.7907,-0.6941
1240.0000,1209.3023,-0.7219
1240.0000,1255.8140,-0.7496
1240.0000,1302.3256,-0.7774
1240.0000,1348.8372,-0.8052
1240.0000,1395.3488,-0.8329
1240.0000,1441.8605,-0.8607
1240.0000,1488.3721,-0.8885
1240.0000,1534.8837,-0.9162
1240.0000,1581.3953,-0.9440
1240.0000,1627.9070,-0.9718
1240.0000,1674.4186,-0.9995
1240.0000,1720.9302,-1.0273
1240.0000,1767.4419,-1.0551
1240.0000,1813.9535,-1.0828
1240.0000,1860.4651,-1.1106
1240.0000,1906.9767,-1.1383
1240.0000,1953.4884,-1.1661
1240.0000,2000.0000,-1.1661
1280.0000,0.0000,0.0000
1280.0000,46.5116,-0.0261
1280.0000,93.0233,-0.0521
1280.0000,139.5349,-0.0782
1280.0000,186.0465,-0.1043
1280.0000,232.5581,-0.1304
1280.0000,279.0698,-0.1564
1280.0000,325.5814,-0.1825
1280.0000,372.0930,-0.2086
1280.0000,418.6047,-0.2347
1280.0000,465.1163,-0.2607
1280.0000,511.6279,-0.2868
1280.0000,558.1395,-0.3129
1280.0000,604.6512,-0.3390
1280.0000,651.1628,-0.3650
1280.0000,697.6744,-0.3911
1280.0000,744.1860,-0.4172
1280.0000,790.6977,-0.4433
1280.0000,837.2093,-0.4693
1280.0000,883.7209,-0.4954
1280.0000,930.2326,-0.5215
1280.0000,976.7442,-0.5476
1280.0000,1023.2558,-0.5736
1280.0000,1069.7674,-0.5997
1280.0000,1116.2791,-0.6258
1280.0000,1162.7907,-0.6519
1280.0000,1209.3023,-0.6779
1280.0000,1255.8140,-0.7040
1280.0000,1302.3256,-0.7301
1280.0000,1348.8372,-0.7562
1280.0000,1395.3488,-0.7822
1280.0000,1441.8605,-0.8083
1280.0000,1488.3721,-0.8344
1280.0000,1534.8837,-0.8605
1280.0000,1581.3953,-0.8865
1280.0000,1627.9070,-0.9126
1280.0000,1674.4186,-0.9387
1280.0000,1720.9302,-0.9648
1280.0000,1767.4419,-0.9908
1280.0000,1813.9535,-1.0169
1280.0000,1860.4651,-1.0430
1280.0000,1906.9767,-1.0691
1280.0000,1953.4884,-1.0951
1280.0000,2000.0000,-1.0951
1320.0000,0.0000,0.0000
1320.0000,46.5116,-0.0245
1320.0000,93.0233,-0.0490
1320.0000,139.5349,-0.0735
1320.0000,186.0465,-0.0980
1320.0000,232.5581,-0.1224
1320.0000,279.0698,-0.1469
1320.0000,325.5814,-0.1714
1320.0000,372.0930,-0.1959
1320.0000,418.6047,-0.2204
1320.0000,465.1163,-0.2449
1320.0000,511.6279,-0.2694
1320.0000,558.1395,-0.2939
1320.0000,604.6512,-0.3183
1320.0000,651.1628,-0.3428
1320.0000,697.6744,-0.3673
1320.0000,744.1860,-0.3918
1320.0000,790.6977,-0.4163
1320.0000,837.2093,-0.4408
1320.0000,883.7209,-0.4653
1320.0000,930.2326,-0.4898
1320.0000,976.7442,-0.5142
1320.0000,1023.2558,-0.5387
1320.0000,1069.7674,-0.5632
1320.0000,1116.2791,-0.5877
1320.0000,1162.7907,-0.6122
1320.0000,1209.3023,-0.6367
1320.0000,1255.8140,-0.6612
1320.0000,1302.3256,-0.6857
1320.0000,1348.8372,-0.7101
1320.0000,1395.3488,-0.7346
1320.0000,1441.8605,-0.7591
1320.0000,1488.3721,-0.7836
1320.0000,1534.8837,-0.8081
1320.0000,1581.3953,-0.8326
1320.0000,1627.9070,-0.8571
1320.0000,1674.4186,-0.8816
1320.0000,1720.9302,-0.9060
1320.0000,1767.4419,-0.9305
1320.0000,1813.9535,-0.9550
1320.0000,1860.4651,-0.9795
1320.0000,1906.9767,-1.0040
1320.0000,1953.4884,-1.0285
1320.0000,2000.0000,-1.0285
1360.0000,0.0000,0.0000
1360.0000,46.5116,-0.0230
1360.0000,93.0233,-0.0460
1360.0000,139.5349,-0.0690
1360.0000,186.0465,-0.0920
1360.0000,232.5581,-0.1150
1360.0000,279.0698,-0.1380
1360.0000,325.5814,-0.1610
1360.0000,372.0930,-0.1840
1360.0000,418.6047,-0.2070
1360.0000,465.1163,-0.2300
1360.0000,511.6279,-0.2530
1360.0000,558.1395,-0.2760
1360.0000,604.6512,-0.2990
1360.0000,651.1628,-0.3220
1360.0000,697.6744,-0.3450
