y,x,val
0.0000,0.0000,44.7277
0.0000,133.3333,46.0167
0.0000,266.6667,46.0796
0.0000,400.0000,45.1960
0.0000,533.3333,43.6657
0.0000,666.6667,41.7515
0.0000,800.0000,39.9956
0.0000,933.3333,38.8917
0.0000,1066.6667,38.6776
0.0000,1200.0000,39.3566
0.0000,1333.3333,40.6566
0.0000,1466.6667,42.1824
0.0000,1600.0000,43.4640
0.0000,1733.3333,44.0268
0.0000,1866.6667,43.7607
0.0000,2000.0000,43.7607
40.0000,0.0000,38.1849
40.0000,133.3333,39.1982
40.0000,266.6667,39.0139
40.0000,400.0000,38.0395
40.0000,533.3333,36.5972
40.0000,666.6667,34.8453
40.0000,800.0000,33.3087
40.0000,933.3333,32.3251
40.0000,1066.6667,32.0750
40.0000,1200.0000,32.6145
40.0000,1333.3333,33.7069
40.0000,1466.6667,35.0655
40.0000,1600.0000,36.3504
40.0000,1733.3333,37.0013
40.0000,1866.6667,36.8770
40.0000,2000.0000,36.8770
80.0000,0.0000,28.9837
80.0000,133.3333,29.5219
80.0000,266.6667,29.0850
80.0000,400.0000,28.1206
80.0000,533.3333,26.9362
80.0000,666.6667,25.5971
80.0000,800.0000,24.4852
80.0000,933.3333,23.7602
80.0000,1066.6667,23.5284
80.0000,1200.0000,23.8587
80.0000,1333.3333,24.6088
80.0000,1466.6667,25.6360
80.0000,1600.0000,26.7899
80.0000,1733.3333,27.5435
80.0000,1866.6667,27.7469
80.0000,2000.0000,27.7469
120.0000,0.0000,18.4928
120.0000,133.3333,18.5974
120.0000,266.6667,17.9699
120.0000,400.0000,17.0747
120.0000,533.3333,16.1928
120.0000,666.6667,15.2952
120.0000,800.0000,14.6070
120.0000,933.3333,14.1612
120.0000,1066.6667,13.9793
120.0000,1200.0000,14.1398
120.0000,1333.3333,14.5917
120.0000,1466.6667,15.2754
120.0000,1600.0000,16.2331
120.0000,1733.3333,17.0571
120.0000,1866.6667,17.5693
120.0000,2000.0000,17.5693
160.0000,0.0000,7.9221
160.0000,133.3333,7.6862
160.0000,266.6667,6.9426
160.0000,400.0000,6.1643
160.0000,533.3333,5.5884
160.0000,666.6667,5.0938
160.0000,800.0000,4.7858
160.0000,933.3333,4.6047
160.0000,1066.6667,4.4551
160.0000,1200.0000,4.4711
160.0000,1333.3333,4.6961
160.0000,1466.6667,5.0828
160.0000,1600.0000,5.8350
160.0000,1733.3333,6.6723
160.0000,1866.6667,7.4209
160.0000,2000.0000,7.4209
200.0000,0.0000,1.7435
200.0000,133.3333,2.2077
200.0000,266.6667,2.9756
200.0000,400.0000,3.5949
200.0000,533.3333,3.8868
200.0000,666.6667,4.0402
200.0000,800.0000,4.0275
200.0000,933.3333,3.9647
200.0000,1066.6667,4.0709
200.0000,1200.0000,4.1734
200.0000,1333.3333,4.1488
200.0000,1466.6667,4.0504
200.0000,1600.0000,3.5188
200.0000,1733.3333,2.7179
200.0000,1866.6667,1.8130
200.0000,2000.0000,1.8130
240.0000,0.0000,9.7809
240.0000,133.3333,10.3695
240.0000,266.6667,11.0803
240.0000,400.0000,11.4845
240.0000,533.3333,11.4734
240.0000,666.6667,11.2974
240.0000,800.0000,11.0138
240.0000,933.3333,10.7607
240.0000,1066.6667,10.8255
240.0000,1200.0000,11.0362
240.0000,1333.3333,11.2208
240.0000,1466.6667,11.4037
240.0000,1600.0000,11.1333
240.0000,1733.3333,10.4278
240.0000,1866.6667,9.4545
240.0000,2000.0000,9.4545
280.0000,0.0000,15.7200
280.0000,133.3333,16.3267
280.0000,266.6667,16.8898
280.0000,400.0000,17.0215
280.0000,533.3333,16.6936
280.0000,666.6667,16.1927
280.0000,800.0000,15.6556
280.0000,933.3333,15.2480
280.0000,1066.6667,15.2896
280.0000,1200.0000,15.6143
280.0000,1333.3333,16.0204
280.0000,1466.6667,16.4873
280.0000,1600.0000,16.5234
280.0000,1733.3333,16.0013
280.0000,1866.6667,15.0577
280.0000,2000.0000,15.0577
320.0000,0.0000,19.3572
320.0000,133.3333,19.8878
320.0000,266.6667,20.2320
320.0000,400.0000,20.0463
320.0000,533.3333,19.3692
320.0000,666.6667,18.5363
320.0000,800.0000,17.7483
320.0000,933.3333,17.1976
320.0000,1066.6667,17.2317
320.0000,1200.0000,17.6906
320.0000,1333.3333,18.3456
320.0000,1466.6667,19.1361
320.0000,1600.0000,19.5192
320.0000,1733.3333,19.2515
320.0000,1866.6667,18.4283
320.0000,2000.0000,18.4283
360.0000,0.0000,20.7289
360.0000,133.3333,21.1023
360.0000,266.6667,21.1664
360.0000,400.0000,20.6239
360.0000,533.3333,19.5744
360.0000,666.6667,18.4003
360.0000,800.0000,17.3660
360.0000,933.3333,16.6754
360.0000,1066.6667,16.7112
360.0000,1200.0000,17.3225
360.0000,1333.3333,18.2504
360.0000,1466.6667,19.3995
360.0000,1600.0000,20.1831
360.0000,1733.3333,20.2315
360.0000,1866.6667,19.6103
360.0000,2000.0000,19.6103
400.0000,0.0000,20.0866
400.0000,133.3333,20.2361
400.0000,266.6667,19.9720
400.0000,400.0000,19.0530
400.0000,533.3333,17.6403
400.0000,666.6667,16.1443
400.0000,800.0000,14.8756
400.0000,933.3333,14.0549
400.0000,1066.6667,14.0976
400.0000,1200.0000,14.8556
400.0000,1333.3333,16.0550
400.0000,1466.6667,17.5673
400.0000,1600.0000,18.7798
400.0000,1733.3333,19.2095
400.0000,1866.6667,18.8648
400.0000,2000.0000,18.8648
440.0000,0.0000,17.8646
440.0000,133.3333,17.7572
440.0000,266.6667,17.1622
440.0000,400.0000,15.9006
440.0000,533.3333,14.1731
440.0000,666.6667,12.4138
440.0000,800.0000,10.9560
440.0000,933.3333,10.0254
440.0000,1066.6667,10.0715
440.0000,1200.0000,10.9504
440.0000,1333.3333,12.3852
440.0000,1466.6667,14.2290
440.0000,1600.0000,15.8429
440.0000,1733.3333,16.6729
440.0000,1866.6667,16.6453
440.0000,2000.0000,16.6453
480.0000,0.0000,14.6032
480.0000,133.3333,14.2546
480.0000,266.6667,13.3891
480.0000,400.0000,11.9100
480.0000,533.3333,10.0155
480.0000,666.6667,8.1461
480.0000,800.0000,6.6271
480.0000,933.3333,5.6420
480.0000,1066.6667,5.6837
480.0000,1200.0000,6.6037
480.0000,1333.3333,8.1481
480.0000,1466.6667,10.1862
480.0000,1600.0000,12.0799
480.0000,1733.3333,13.2542
480.0000,1866.6667,13.5253
480.0000,2000.0000,13.5253
520.0000,0.0000,10.8601
520.0000,133.3333,10.3501
520.0000,266.6667,9.3916
520.0000,400.0000,7.9792
520.0000,533.3333,6.2368
520.0000,666.6667,4.5916
520.0000,800.0000,3.2954
520.0000,933.3333,2.4183
520.0000,1066.6667,2.4433
520.0000,1200.0000,3.2115
520.0000,1333.3333,4.5557
520.0000,1466.6667,6.4522
520.0000,1600.0000,8.3202
520.0000,1733.3333,9.6227
520.0000,1866.6667,10.0906
520.0000,2000.0000,10.0906
560.0000,0.0000,7.1000
560.0000,133.3333,6.5138
560.0000,266.6667,5.6140
560.0000,400.0000,4.4342
560.0000,533.3333,3.0381
560.0000,666.6667,1.8016
560.0000,800.0000,0.8374
560.0000,933.3333,0.1380
560.0000,1066.6667,0.1336
560.0000,1200.0000,0.6816
560.0000,1333.3333,1.6844
560.0000,1466.6667,3.2628
560.0000,1600.0000,4.9479
560.0000,1733.3333,6.2284
560.0000,1866.6667,6.7978
560.0000,2000.0000,6.7978
600.0000,0.0000,3.6691
600.0000,133.3333,3.0774
600.0000,266.6667,2.3378
600.0000,400.0000,1.5017
600.0000,533.3333,0.5756
600.0000,666.6667,0.1612
600.0000,800.0000,0.7143
600.0000,933.3333,1.1685
600.0000,1066.6667,1.2104
600.0000,1200.0000,0.8923
600.0000,1333.3333,0.2710
600.0000,1466.6667,0.8724
600.0000,1600.0000,2.2362
600.0000,1733.3333,3.3750
600.0000,1866.6667,3.9613
600.0000,2000.0000,3.9613
640.0000,0.0000,0.7957
640.0000,133.3333,0.2611
640.0000,266.6667,0.2387
640.0000,400.0000,0.6336
640.0000,533.3333,1.0176
640.0000,666.6667,1.2110
640.0000,800.0000,1.2984
640.0000,933.3333,1.4512
640.0000,1066.6667,1.4959
640.0000,1200.0000,1.3960
640.0000,1333.3333,1.1773
640.0000,1466.6667,0.5475
640.0000,1600.0000,0.3759
640.0000,1733.3333,1.2447
640.0000,1866.6667,1.7545
640.0000,2000.0000,1.7545
680.0000,0.0000,1.4086
680.0000,133.3333,1.8540
680.0000,266.6667,2.0916
680.0000,400.0000,2.0637
680.0000,533.3333,1.9370
680.0000,666.6667,1.6317
680.0000,800.0000,1.3055
680.0000,933.3333,1.1793
680.0000,1066.6667,1.2050
680.0000,1200.0000,1.2914
680.0000,1333.3333,1.4204
680.0000,1466.6667,1.2644
680.0000,1600.0000,0.7710
680.0000,1733.3333,0.1965
680.0000,1866.6667,0.1965
680.0000,2000.0000,0.1965
720.0000,0.0000,2.9084
720.0000,133.3333,3.2537
720.0000,266.6667,3.2475
720.0000,400.0000,2.8624
720.0000,533.3333,2.2985
720.0000,666.6667,1.5618
720.0000,800.0000,0.8859
720.0000,933.3333,0.5210
720.0000,1066.6667,0.4936
720.0000,1200.0000,0.7179
720.0000,1333.3333,1.1456
720.0000,1466.6667,1.4084
720.0000,1600.0000,1.3193
720.0000,1733.3333,1.0389
720.0000,1866.6667,0.7752
720.0000,2000.0000,0.7752
760.0000,0.0000,3.7249
760.0000,133.3333,3.9707
760.0000,266.6667,3.7564
760.0000,400.0000,3.0812
760.0000,533.3333,2.1621
760.0000,666.6667,1.0692
760.0000,800.0000,0.0942
760.0000,933.3333,0.4916
760.0000,1066.6667,0.5946
760.0000,1200.0000,0.2676
760.0000,1333.3333,0.4199
760.0000,1466.6667,1.0606
760.0000,1600.0000,1.3588
760.0000,1733.3333,1.3812
760.0000,1866.6667,1.2658
760.0000,2000.0000,1.2658
800.0000,0.0000,3.9241
800.0000,133.3333,4.0869
800.0000,266.6667,3.7215
800.0000,400.0000,2.8558
800.0000,533.3333,1.6889
800.0000,666.6667,0.3456
800.0000,800.0000,0.8384
800.0000,933.3333,1.6031
800.0000,1066.6667,1.7745
800.0000,1200.0000,1.3656
800.0000,1333.3333,0.4733
800.0000,1466.6667,0.4828
800.0000,1600.0000,1.1129
800.0000,1733.3333,1.4052
800.0000,1866.6667,1.4296
800.0000,2000.0000,1.4296
840.0000,0.0000,3.5944
840.0000,133.3333,3.6902
840.0000,266.6667,3.2487
840.0000,400.0000,2.3099
840.0000,533.3333,1.0334
840.0000,666.6667,0.4157
840.0000,800.0000,1.6914
840.0000,933.3333,2.5497
840.0000,1066.6667,2.7456
840.0000,1200.0000,2.2804
840.0000,1333.3333,1.2692
840.0000,1466.6667,0.0961
840.0000,1600.0000,0.7783
840.0000,1733.3333,1.2769
840.0000,1866.6667,1.4241
840.0000,2000.0000,1.4241
880.0000,0.0000,2.8548
880.0000,133.3333,2.9114
880.0000,266.6667,2.4956
880.0000,400.0000,1.6223
880.0000,533.3333,0.4160
880.0000,666.6667,0.9466
880.0000,800.0000,2.1746
880.0000,933.3333,3.0439
880.0000,1066.6667,3.2242
880.0000,1200.0000,2.7330
880.0000,1333.3333,1.7051
880.0000,1466.6667,0.4371
880.0000,1600.0000,0.5641
880.0000,1733.3333,1.1586
880.0000,1866.6667,1.3924
880.0000,2000.0000,1.3924
920.0000,0.0000,1.8471
920.0000,133.3333,1.8978
920.0000,266.6667,1.6017
920.0000,400.0000,0.9614
920.0000,533.3333,0.0466
920.0000,666.6667,0.9947
920.0000,800.0000,1.9710
920.0000,933.3333,2.7261
920.0000,1066.6667,2.8508
920.0000,1200.0000,2.3850
920.0000,1333.3333,1.5068
920.0000,1466.6667,0.3721
920.0000,1600.0000,0.5704
920.0000,1733.3333,1.1423
920.0000,1866.6667,1.4161
920.0000,2000.0000,1.4161
960.0000,0.0000,0.7909
960.0000,133.3333,0.8716
960.0000,266.6667,0.7955
960.0000,400.0000,0.5683
960.0000,533.3333,0.1888
960.0000,666.6667,0.2486
960.0000,800.0000,0.6548
960.0000,933.3333,0.9807
960.0000,1066.6667,0.9546
960.0000,1200.0000,0.6497
960.0000,1333.3333,0.1720
960.0000,1466.6667,0.4710
960.0000,1600.0000,1.0218
960.0000,1733.3333,1.3685
960.0000,1866.6667,1.5652
960.0000,2000.0000,1.5652
1000.0000,0.0000,0.0000
1000.0000,133.3333,0.1214
1000.0000,266.6667,0.2428
1000.0000,400.0000,0.3642
1000.0000,533.3333,0.4856
1000.0000,666.6667,0.6070
1000.0000,800.0000,0.7284
1000.0000,933.3333,0.8498
1000.0000,1066.6667,0.9712
1000.0000,1200.0000,1.0927
1000.0000,1333.3333,1.2141
1000.0000,1466.6667,1.3355
1000.0000,1600.0000,1.4569
1000.0000,1733.3333,1.5783
1000.0000,1866.6667,1.6997
1000.0000,2000.0000,1.6997
1040.0000,0.0000,0.0000
1040.0000,133.3333,0.1140
1040.0000,266.6667,0.2280
1040.0000,400.0000,0.3420
1040.0000,533.3333,0.4561
1040.0000,666.6667,0.5701
1040.0000,800.0000,0.6841
1040.0000,933.3333,0.7981
1040.0000,1066.6667,0.9121
1040.0000,1200.0000,1.0261
1040.0000,1333.3333,1.1402
1040.0000,1466.6667,1.2542
1040.0000,1600.0000,1.3682
1040.0000,1733.3333,1.4822
1040.0000,1866.6667,1.5962
1040.0000,2000.0000,1.5962
1080.0000,0.0000,0.0000
1080.0000,133.3333,0.1071
1080.0000,266.6667,0.2142
1080.0000,400.0000,0.3212
1080.0000,533.3333,0.4283
1080.0000,666.6667,0.5354
1080.0000,800.0000,0.6425
1080.0000,933.3333,0.7495
1080.0000,1066.6667,0.8566
1080.0000,1200.0000,0.9637
1080.0000,1333.3333,1.0708
1080.0000,1466.6667,1.1778
1080.0000,1600.0000,1.2849
1080.0000,1733.3333,1.3920
1080.0000,1866.6667,1.4991
1080.0000,2000.0000,1.4991
1120.0000,0.0000,0.0000
1120.0000,133.3333,0.1006
1120.0000,266.6667,0.2011
1120.0000,400.0000,0.3017
1120.0000,533.3333,0.4022
1120.0000,666.6667,0.5028
1120.0000,800.0000,0.6034
1120.0000,933.3333,0.7039
1120.0000,1066.6667,0.8045
1120.0000,1200.0000,0.9050
1120.0000,1333.3333,1.0056
1120.0000,1466.6667,1.1062
1120.0000,1600.0000,1.2067
1120.0000,1733.3333,1.3073
1120.0000,1866.6667,1.4078
1120.0000,2000.0000,1.4078
1160.0000,0.0000,0.0000
1160.0000,133.3333,0.0944
1160.0000,266.6667,0.1889
1160.0000,400.0000,0.2833
1160.0000,533.3333,0.3778
1160.0000,666.6667,0.4722
1160.0000,800.0000,0.5666
1160.0000,933.3333,0.6611
1160.0000,1066.6667,0.7555
1160.0000,1200.0000,0.8500
1160.0000,1333.3333,0.9444
1160.0000,1466.6667,1.0388
1160.0000,1600.0000,1.1333
1160.0000,1733.3333,1.2277
1160.0000,1866.6667,1.3222
1160.0000,2000.0000,1.3222
1200.0000,0.0000,0.0000
1200.0000,133.3333,0.0887
1200.0000,266.6667,0.1774
1200.0000,400.0000,0.2661
1200.0000,533.3333,0.3548
1200.0000,666.6667,0.4435
1200.0000,800.0000,0.5321
1200.0000,933.3333,0.6208
1200.0000,1066.6667,0.7095
1200.0000,1200.0000,0.7982
1200.0000,1333.3333,0.8869
1200.0000,1466.6667,0.9756
1200.0000,1600.0000,1.0643
1200.0000,1733.3333,1.1530
1200.0000,1866.6667,1.2417
1200.0000,2000.0000,1.2417
1240.0000,0.0000,0.0000
1240.0000,133.3333,0.0833
1240.0000,266.6667,0.1666
1240.0000,400.0000,0.2499
1240.0000,533.3333,0.3332
1240.0000,666.6667,0.4165
1240.0000,800.0000,0.4998
1240.0000,933.3333,0.5831
1240.0000,1066.6667,0.6663
1240.0000,1200.0000,0.7496
1240.0000,1333.3333,0.8329
1240.0000,1466.6667,0.9162
1240.0000,1600.0000,0.9995
1240.0000,1733.3333,1.0828
1240.0000,1866.6667,1.1661
1240.0000,2000.0000,1.1661
1280.0000,0.0000,0.0000
1280.0000,133.3333,0.0782
1280.0000,266.6667,0.1564
1280.0000,400.0000,0.2347
1280.0000,533.3333,0.3129
1280.0000,666.6667,0.3911
1280.0000,800.0000,0.4693
1280.0000,933.3333,0.5476
1280.0000,1066.6667,0.6258
1280.0000,1200.0000,0.7040
1280.0000,1333.3333,0.7822
1280.0000,1466.6667,0.8605
1280.0000,1600.0000,0.9387
1280.0000,1733.3333,1.0169
1280.0000,1866.6667,1.0951
1280.0000,2000.0000,1.0951
1320.0000,0.0000,0.0000
1320.0000,133.3333,0.0735
1320.0000,266.6667,0.1469
1320.0000,400.0000,0.2204
1320.0000,533.3333,0.2939
1320.0000,666.6667,0.3673
1320.0000,800.0000,0.4408
1320.0000,933.3333,0.5142
1320.0000,1066.6667,0.5877
1320.0000,1200.0000,0.6612
1320.0000,1333.3333,0.7346
1320.0000,1466.6667,0.8081
1320.0000,1600.0000,0.8816
1320.0000,1733.3333,0.9550
1320.0000,1866.6667,1.0285
1320.0000,2000.0000,1.0285
1360.0000,0.0000,0.0000
1360.0000,133.3333,0.0690
1360.0000,266.6667,0.1380
1360.0000,400.0000,0.2070
1360.0000,533.3333,0.2760
1360.0000,666.6667,0.3450
1360.0000,800.0000,0.4140
1360.0000,933.3333,0.4829
1360.0000,1066.6667,0.5519
1360.0000,1200.0000,0.6209
1360.0000,1333.3333,0.6899
1360.0000,1466.6667,0.7589
1360.0000,1600.0000,0.8279
1360.0000,1733.3333,0.8969
1360.0000,1866.6667,0.9659
1360.0000,2000.0000,0.9659
1400.0000,0.0000,0.0000
1400.0000,133.3333,0.0648
1400.0000,266.6667,0.1296
1400.0000,400.0000,0.1944
1400.0000,533.3333,0.2592
1400.0000,666.6667,0.3240
1400.0000,800.0000,0.3888
1400.0000,933.3333,0.4535
1400.0000,1066.6667,0.5183
1400.0000,1200.0000,0.5831
1400.0000,1333.3333,0.6479
1400.0000,1466.6667,0.7127
1400.0000,1600.0000,0.7775
1400.0000,1733.3333,0.8423
1400.0000,1866.6667,0.9071
1400.0000,2000.0000,0.9071
1440.0000,0.0000,0.0000
1440.0000,133.3333,0.0608
1440.0000,266.6667,0.1217
1440.0000,400.0000,0.1825
1440.0000,533.3333,0.2434
1440.0000,666.6667,0.3042
1440.0000,800.0000,0.3651
1440.0000,933.3333,0.4259
1440.0000,1066.6667,0.4868
1440.0000,1200.0000,0.5476
1440.0000,1333.3333,0.6085
1440.0000,1466.6667,0.6693
1440.0000,1600.0000,0.7302
1440.0000,1733.3333,0.7910
1440.0000,1866.6667,0.8519
1440.0000,2000.0000,0.8519
1480.0000,0.0000,0.0000
1480.0000,133.3333,0.0571
1480.0000,266.6667,0.1143
1480.0000,400.0000,0.1714
1480.0000,533.3333,0.2286
1480.0000,666.6667,0.2857
1480.0000,800.0000,0.3429
1480.0000,933.3333,0.4000
1480.0000,1066.6667,0.4572
1480.0000,1200.0000,0.5143
1480.0000,1333.3333,0.5715
1480.0000,1466.6667,0.6286
1480.0000,1600.0000,0.6857
1480.0000,1733.3333,0.7429
1480.0000,1866.6667,0.8000
1480.0000,2000.0000,0.8000
1520.0000,0.0000,0.0000
1520.0000,133.3333,0.0537
1520.0000,266.6667,0.1073
1520.0000,400.0000,0.1610
1520.0000,533.3333,0.2147
1520.0000,666.6667,0.2683
1520.0000,800.0000,0.3220
1520.0000,933.3333,0.3757
1520.0000,1066.6667,0.4293
1520.0000,1200.0000,0.4830
1520.0000,1333.3333,0.5367
1520.0000,1466.6667,0.5903
1520.0000,1600.0000,0.6440
1520.0000,1733.3333,0.6977
1520.0000,1866.6667,0.7513
1520.0000,2000.0000,0.7513
1560.0000,0.0000,0.0000
1560.0000,133.3333,0.0504
1560.0000,266.6667,0.1008
1560.0000,400.0000,0.1512
1560.0000,533.3333,0.2016
1560.0000,666.6667,0.2520
1560.0000,800.0000,0.3024
1560.0000,933.3333,0.3528
1560.0000,1066.6667,0.4032
1560.0000,1200.0000,0.4536
1560.0000,1333.3333,0.5040
1560.0000,1466.6667,0.5544
1560.0000,1600.0000,0.6048
1560.0000,1733.3333,0.6552
1560.0000,1866.6667,0.7056
1560.0000,2000.0000,0.7056
1600.0000,0.0000,0.0000
1600.0000,133.3333,0.0473
1600.0000,266.6667,0.0947
1600.0000,400.0000,0.1420
1600.0000,533.3333,0.1893
1600.0000,666.6667,0.2367
1600.0000,800.0000,0.2840
1600.0000,933.3333,0.3313
1600.0000,1066.6667,0.3787
1600.0000,1200.0000,0.4260
1600.0000,1333.3333,0.4733
1600.0000,1466.6667,0.5207
1600.0000,1600.0000,0.5680
1600.0000,1733.3333,0.6153
1600.0000,1866.6667,0.6627
1600.0000,2000.0000,0.6627
1640.0000,0.0000,0.0000
1640.0000,133.3333,0.0445
1640.0000,266.6667,0.0889
1640.0000,400.0000,0.1334
1640.0000,533.3333,0.1778
1640.0000,666.6667,0.2223
1640.0000,800.0000,0.2667
1640.0000,933.3333,0.3112
1640.0000,1066.6667,0.3556
1640.0000,1200.0000,0.4001
1640.0000,1333.3333,0.4445
1640.0000,1466.6667,0.4890
1640.0000,1600.0000,0.5334
1640.0000,1733.3333,0.5779
1640.0000,1866.6667,0.6223
1640.0000,2000.0000,0.6223
1680.0000,0.0000,0.0000
1680.0000,133.3333,0.0417
1680.0000,266.6667,0.0835
1680.0000,400.0000,0.1252
1680.0000,533.3333,0.1670
1680.0000,666.6667,0.2087
1680.0000,800.0000,0.2505
1680.0000,933.3333,0.2922
1680.0000,1066.6667,0.3340
1680.0000,1200.0000,0.3757
1680.0000,1333.3333,0.4175
1680.0000,1466.6667,0.4592
1680.0000,1600.0000,0.5010
1680.0000,1733.3333,0.5427
1680.0000,1866.6667,0.5845
1680.0000,2000.0000,0.5845
1720.0000,0.0000,0.0000
1720.0000,133.3333,0.0392
1720.0000,266.6667,0.0784
1720.0000,400.0000,0.1176
1720.0000,533.3333,0.1568
1720.0000,666.6667,0.1960
1720.0000,800.0000,0.2352
1720.0000,933.3333,0.2744
1720.0000,1066.6667,0.3137
1720.0000,1200.0000,0.3529
1720.0000,1333.3333,0.3921
1720.0000,1466.6667,0.4313
1720.0000,1600.0000,0.4705
1720.0000,1733.3333,0.5097
1720.0000,1866.6667,0.5489
1720.0000,2000.0000,0.5489
1760.0000,0.0000,0.0000
1760.0000,133.3333,0.0368
1760.0000,266.6667,0.0736
1760.0000,400.0000,0.1105
1760.0000,533.3333,0.1473
1760.0000,666.6667,0.1841
1760.0000,800.0000,0.2209
1760.0000,933.3333,0.2577
1760.0000,1066.6667,0.2946
1760.0000,1200.0000,0.3314
1760.0000,1333.3333,0.3682
1760.0000,1466.6667,0.4050
1760.0000,1600.0000,0.4418
1760.0000,1733.3333,0.4787
1760.0000,1866.6667,0.5155
1760.0000,2000.0000,0.5155
1800.0000,0.0000,0.0000
1800.0000,133.3333,0.0346
1800.0000,266.6667,0.0692
1800.0000,400.0000,0.1037
1800.0000,533.3333,0.1383
1800.0000,666.6667,0.1729
1800.0000,800.0000,0.2075
1800.0000,933.3333,0.2421
1800.0000,1066.6667,0.2766
1800.0000,1200.0000,0.3112
1800.0000,1333.3333,0.3458
1800.0000,1466.6667,0.3804
1800.0000,1600.0000,0.4149
1800.0000,1733.3333,0.4495
1800.0000,1866.6667,0.4841
1800.0000,2000.0000,0.4841
1840.0000,0.0000,0.0000
1840.0000,133.3333,0.0325
1840.0000,266.6667,0.0649
1840.0000,400.0000,0.0974
1840.0000,533.3333,0.1299
1840.0000,666.6667,0.1624
1840.0000,800.0000,0.1948
1840.0000,933.3333,0.2273
1840.0000,1066.6667,0.2598
1840.0000,1200.0000,0.2923
1840.0000,1333.3333,0.3247
1840.0000,1466.6667,0.3572
1840.0000,1600.0000,0.3897
1840.0000,1733.3333,0.4222
1840.0000,1866.6667,0.4546
1840.0000,2000.0000,0.4546
1880.0000,0.0000,0.0000
1880.0000,133.3333,0.0305
1880.0000,266.6667,0.0610
1880.0000,400.0000,0.0915
1880.0000,533.3333,0.1220
1880.0000,666.6667,0.1525
1880.0000,800.0000,0.1830
1880.0000,933.3333,0.2135
1880.0000,1066.6667,0.2440
1880.0000,1200.0000,0.2745
1880.0000,1333.3333,0.3050
1880.0000,1466.6667,0.3355
1880.0000,1600.0000,0.3660
1880.0000,1733.3333,0.3965
1880.0000,1866.6667,0.4270
1880.0000,2000.0000,0.4270
1920.0000,0.0000,0.0000
1920.0000,133.3333,0.0286
1920.0000,266.6667,0.0573
1920.0000,400.0000,0.0859
1920.0000,533.3333,0.1146
1920.0000,666.6667,0.1432
1920.0000,800.0000,0.1719
1920.0000,933.3333,0.2005
1920.0000,1066.6667,0.2291
1920.0000,1200.0000,0.2578
1920.0000,1333.3333,0.2864
1920.0000,1466.6667,0.3151
1920.0000,1600.0000,0.3437
1920.0000,1733.3333,0.3723
1920.0000,1866.6667,0.4010
1920.0000,2000.0000,0.4010
1960.0000,0.0000,0.0000
1960.0000,133.3333,0.0269
1960.0000,266.6667,0.0538
1960.0000,400.0000,0.0807
1960.0000,533.3333,0.1076
1960.0000,666.6667,0.1345
1960.0000,800.0000,0.1614
1960.0000,933.3333,0.1883
1960.0000,1066.6667,0.2152
1960.0000,1200.0000,0.2421
1960.0000,1333.3333,0.2690
1960.0000,1466.6667,0.2959
1960.0000,1600.0000,0.3228
1960.0000,1733.3333,0.3497
1960.0000,1866.6667,0.3766
1960.0000,2000.0000,0.3766
2000.0000,0.0000,0.0000
2000.0000,133.3333,0.0269
2000.0000,266.6667,0.0538
2000.0000,400.0000,0.0807
2000.0000,533.3333,0.1076
2000.0000,666.6667,0.1345
2000.0000,800.0000,0.1614
2000.0000,933.3333,0.1883
2000.0000,1066.6667,0.2152
2000.0000,1200.0000,0.2421
2000.0000,1333.3333,0.2690
2000.0000,1466.6667,0.2959
2000.0000,1600.0000,0.3228
2000.0000,1733.3333,0.3497
2000.0000,1866.6667,0.3766
2000.0000,2000.0000,0.3766